sex,race_cat,byear,dob,id,list1_17,list1_18,list1_19,list2_17,list2_18,list2_19,list3_17,list3_18,list3_19,list4_17,list4_18,list4_19
M,NONWHITE,2002,2002-09-14,10573,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-05-27,10574,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-01-14,10575,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-03-18,10576,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-03-27,10577,0,1,0,0,1,0,0,1,0,0,1,0
M,NONWHITE,2003,2003-01-01,10579,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-04-10,10580,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-01-17,10581,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-02-24,10582,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-01-06,10583,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-04-16,10584,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-04-14,10585,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-12-23,10586,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-04-22,10587,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-10-04,10588,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-07-28,10589,0,0,0,0,0,0,0,1,0,0,0,0
M,NONWHITE,2000,2000-03-26,10590,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-08-03,28137,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-05-27,10592,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-11-06,28074,0,1,1,0,0,1,0,0,1,0,0,1
M,NONWHITE,2002,2002-09-11,10594,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-11-11,10595,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-03-06,10596,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-09-09,10597,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-06-28,10598,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-09-18,10599,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-09-24,10600,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-06-21,10601,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-12-31,10602,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-01-02,10603,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-09-21,10604,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-06-29,10605,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-12-18,10606,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-09-25,10607,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-09-27,10608,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-09-07,10609,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-03-13,10610,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-01-19,10611,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-02-16,10612,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-05-19,10613,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-10-31,10614,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-12-17,10615,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-04-03,10616,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-05-28,10617,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-01-30,10618,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-04-09,10619,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-11-21,10620,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-09-25,10621,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-12-21,10622,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-02-01,10623,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-09-21,10624,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-07-23,10625,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-07-14,10626,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-09-13,10627,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-01-01,10628,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-12-07,10629,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-06-05,10630,0,0,0,0,0,0,0,1,0,0,0,0
M,NONWHITE,2000,2000-09-28,10631,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-08-09,10632,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-01-06,10633,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-03-10,28831,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-08-12,10635,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-07-24,10636,0,1,0,0,1,0,0,1,0,0,0,0
M,NONWHITE,2005,2005-09-06,10637,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-09-05,10638,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-11-22,10639,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-09-12,10640,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-02-07,10641,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-09-23,10642,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-03-07,10643,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-11-24,10644,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-12-11,10645,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-11-27,10646,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-09-05,10647,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-11-24,10648,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-03-29,10649,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-05-29,10650,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-03-15,10651,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-05-02,10652,0,0,0,0,1,0,0,1,0,0,0,0
M,NONWHITE,2000,2000-11-20,10653,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-01-23,10654,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-09-01,28479,0,1,1,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-07-08,10656,0,0,0,0,0,0,0,1,0,0,0,0
M,NONWHITE,2003,2003-12-27,10657,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-03-23,10658,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-06-23,10659,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-11-15,10660,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-12-01,10661,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-03-03,10662,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-03-11,10663,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-02-28,10664,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-06-10,10665,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-02-03,10666,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-07-19,10667,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-06-21,10668,0,0,0,0,1,0,0,1,0,0,0,0
M,NONWHITE,2005,2005-12-14,10669,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-04-14,10670,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-08-07,10671,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-03-07,10672,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-08-18,10673,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-03-08,10674,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-10-22,10675,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-12-19,10676,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-11-07,10677,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-11-30,10678,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-10-30,10679,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-12-24,10680,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-07-21,10681,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-11-18,10682,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-02-27,10683,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-05-26,10684,0,0,0,0,0,0,0,1,0,0,0,0
M,NONWHITE,2002,2002-10-26,10685,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-08-20,10686,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-05-29,10687,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-01-15,10688,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-04-17,10689,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-02-07,10690,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-01-03,10691,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-10-06,10692,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-01-09,10693,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-09-23,10694,0,0,0,0,1,0,0,1,0,0,0,0
M,NONWHITE,2001,2001-06-30,10695,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-08-09,10696,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-03-04,10697,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-10-20,10698,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-08-12,10699,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-06-11,10700,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-08-07,10701,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-11-17,10702,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-04-30,10703,0,0,0,0,0,0,0,0,0,0,1,0
M,NONWHITE,2002,2002-10-31,10704,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-04-01,10705,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-06-23,10706,0,0,0,0,0,0,0,1,0,0,0,0
M,NONWHITE,2005,2005-02-02,10708,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-07-02,10709,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-03-31,10710,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-04-18,10711,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-01-22,28156,0,0,1,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-05-21,10713,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-01-12,10714,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-08-21,10715,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-09-15,10716,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-01-07,10717,0,1,0,0,1,0,0,1,0,0,0,0
M,NONWHITE,2005,2005-12-15,28993,0,0,1,0,0,0,0,1,0,0,0,0
M,NONWHITE,2002,2002-06-13,10719,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-07-13,10720,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-05-27,10721,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-06-28,10722,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-03-22,10723,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-05-10,10724,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-06-29,10725,0,0,0,0,0,0,0,0,0,0,1,0
M,NONWHITE,2003,2003-08-29,10726,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-09-17,10727,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-09-11,10728,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-10-11,10729,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-09-20,10730,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-11-25,10731,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-08-27,10733,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-03-21,10734,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-11-10,10735,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-10-13,10737,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-05-06,10738,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-10-20,10739,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-04-09,10740,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-02-27,10741,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-04-23,10742,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-03-06,10743,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-09-02,10744,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-11-29,10745,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-10-05,10746,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-12-17,10747,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-02-23,10748,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-09-02,10749,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-01-20,10750,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-06-07,10751,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-07-30,10752,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-09-13,10753,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-05-03,10754,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-07-01,10755,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-03-02,10756,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-08-09,10757,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-02-23,10758,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-04-16,10759,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-09-01,10760,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-06-29,10761,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-09-06,10762,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-10-25,28640,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-05-24,10764,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-09-06,10765,0,0,0,0,0,0,0,1,0,0,0,0
M,NONWHITE,2003,2003-10-27,10766,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-07-28,10767,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-06-26,10768,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-06-15,10769,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-03-10,10770,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-06-08,10771,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-01-13,28132,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-06-10,10773,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-02-13,10774,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-10-18,10775,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-07-21,10776,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-02-08,10777,0,0,0,0,0,0,0,1,0,0,0,0
M,NONWHITE,2001,2001-03-18,10778,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-05-30,10779,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-01-25,10780,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-07-11,10781,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-04-13,10782,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-12-03,10783,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-11-28,10784,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-11-04,10785,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-10-19,10786,0,0,0,0,1,0,0,1,0,0,0,0
M,NONWHITE,2004,2004-04-06,10787,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-12-31,10788,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-01-14,10789,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-05-31,10790,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-01-21,10791,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-12-31,10792,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-01-04,10793,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-09-07,10794,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-06-27,10795,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-03-17,10796,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-04-04,10797,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-04-18,10798,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-08-06,10799,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-03-31,10800,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-04-20,10801,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-03-05,10802,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-01-02,10803,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-10-22,10804,0,0,0,0,1,0,0,1,0,0,0,0
M,NONWHITE,2002,2002-07-17,10805,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-09-08,10806,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-03-26,10807,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-02-02,10808,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-04-24,10809,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-12-25,10810,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-08-31,10811,0,1,0,0,1,0,0,1,0,0,0,0
M,NONWHITE,2004,2004-02-19,10812,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-10-27,10814,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-04-29,10815,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-11-08,10816,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-04-16,10817,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-06-12,10818,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-08-15,10819,0,0,0,0,0,0,0,1,0,0,0,0
M,NONWHITE,2000,2000-06-20,10820,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-08-22,10821,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-01-28,10822,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-10-08,10823,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-01-29,10824,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-10-25,10825,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-11-13,10826,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-07-04,10827,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-06-20,10828,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-08-11,10829,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-10-01,10830,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-10-22,10831,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-08-18,10832,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-09-12,10833,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-10-17,28471,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-04-08,10835,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-09-29,10836,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-12-27,10837,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-04-03,10838,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-12-17,10839,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-05-04,10840,0,0,0,0,0,0,0,1,0,0,0,0
M,NONWHITE,2005,2005-01-25,10841,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-07-28,10842,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-09-28,10843,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-06-23,10844,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-11-07,10845,0,0,0,0,0,0,0,1,0,0,0,0
M,NONWHITE,2001,2001-05-05,10846,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-09-21,10847,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-09-15,10848,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-05-07,10849,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-09-28,10850,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-06-18,10851,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-12-21,10852,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-04-17,10853,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-01-30,10854,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-01-07,10855,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-08-18,10856,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-04-10,10857,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-11-23,10858,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-06-18,28573,0,0,0,0,1,0,0,0,1,0,0,0
M,NONWHITE,2004,2004-06-08,10860,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-11-08,28972,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-06-21,10862,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-12-02,10863,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-12-04,10864,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-07-05,10865,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-09-06,10866,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-07-16,10867,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-07-02,10868,0,1,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-02-12,10869,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-01-13,10870,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-05-18,10871,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-01-27,10872,0,1,0,0,1,0,0,1,0,0,0,0
M,NONWHITE,2004,2004-12-28,28734,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-07-27,10874,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-07-11,10875,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-06-11,10876,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-10-19,10877,0,1,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-03-12,10878,0,0,0,0,1,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-04-08,10879,0,1,0,0,0,0,0,0,0,0,0,0
